,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
train_g,1.1136806011199951,1.1130311489105225,1.1123855113983154,1.1117546558380127,1.1111350059509277,1.1105339527130127,1.1099586486816406,1.1094164848327637,1.1089128255844116,1.1084505319595337,1.1080293655395508,1.1076469421386719,1.1072993278503418,1.1069821119308472,1.1066912412643433,1.1064225435256958,1.1061725616455078,1.105938196182251,1.1057168245315552,1.1055060625076294,1.1053037643432617,1.1051080226898193,1.1049168109893799,1.1047284603118896,1.1045411825180054,1.1043533086776733,1.1041635274887085,1.1039702892303467,1.1037724018096924,1.1035689115524292,1.1033586263656616,1.103141188621521,1.1029161214828491,1.1026830673217773,1.1024420261383057,1.1021928787231445,1.1019363403320312,1.1016724109649658,1.1014015674591064,1.1011242866516113,1.1008410453796387,1.1005527973175049,1.1002596616744995,1.0999623537063599,1.0996613502502441,1.0993573665618896,1.099050760269165,1.098742127418518,1.0984323024749756,1.0981214046478271,1.0978102684020996,1.0974993705749512,1.097188949584961,1.0968799591064453,1.0965723991394043,1.0962669849395752,1.0959640741348267,1.0956640243530273,1.0953673124313354,1.0950744152069092,1.0947855710983276,1.0945011377334595,1.0942214727401733,1.0939464569091797,1.0936768054962158,1.0934125185012817,1.093153476715088,1.092900037765503,1.0926520824432373,1.0924097299575806,1.0921728610992432,1.091941475868225,1.0917154550552368,1.0914947986602783,1.0912792682647705,1.0910687446594238,1.0908632278442383,1.0906624794006348,1.0904663801193237,1.0902745723724365,1.0900871753692627,1.0899038314819336,1.0897243022918701,1.0895483493804932,1.0893759727478027,1.0892071723937988,1.0890411138534546,1.0888782739639282,1.0887181758880615,1.088560700416565,1.0884058475494385,1.088253378868103,1.0881030559539795,1.0879548788070679,1.08780837059021,1.0876636505126953,1.0875205993652344,1.087378740310669,1.0872381925582886,1.0870985984802246,1.0869600772857666,1.0868223905563354,1.0866855382919312,1.0865495204925537,1.0864142179489136,1.0862795114517212,1.086145281791687,1.0860114097595215,1.0858776569366455,1.085744023323059,1.085610270500183,1.0854763984680176,1.085342288017273,1.0852079391479492,1.085073471069336,1.084938645362854,1.0848037004470825,1.0846683979034424,1.0845330953598022,1.0843976736068726,1.0842622518539429,1.0841270685195923,1.0839917659759521,1.0838568210601807,1.0837221145629883,1.083587884902954,1.0834540128707886,1.0833206176757812,1.0831879377365112,1.0830559730529785,1.0829248428344727,1.0827945470809937,1.0826653242111206,1.082537055015564,1.0824100971221924,1.0822844505310059,1.082160234451294,1.0820380449295044,1.0819177627563477,1.0817992687225342,1.0816824436187744,1.0815677642822266,1.0814546346664429,1.081343650817871,1.0812345743179321,1.0811272859573364,1.0810221433639526,1.0809191465377808,1.0808185338974,1.0807201862335205,1.0806243419647217,1.080531120300293,1.0804437398910522,1.0803641080856323,1.0802909135818481,1.0802234411239624,1.080161452293396,1.0801045894622803,1.0800529718399048,1.0800061225891113,1.0799636840820312,1.0799251794815063,1.0798900127410889,1.0798578262329102,1.0798285007476807,1.079801321029663,1.0797772407531738,1.0797559022903442,1.0797345638275146,1.0797126293182373,1.0796926021575928,1.079674243927002,1.0796582698822021,1.0796444416046143,1.0796325206756592,1.0796228647232056,1.0796153545379639,1.079609751701355,1.0796022415161133,1.0795942544937134,1.079586386680603,1.0795787572860718,1.0795729160308838,1.0795680284500122,1.079564094543457,1.0795607566833496,1.0795586109161377,1.0795536041259766,1.0795459747314453,1.0795390605926514,1.0795328617095947,1.079527735710144,1.0795249938964844,1.0795259475708008,1.0795305967330933,1.0795389413833618,1.079551100730896,1.0795674324035645,1.0795879364013672,1.0796127319335938
train_d,0.25000399351119995,0.25000205636024475,0.25000038743019104,0.24999898672103882,0.24999785423278809,0.24999688565731049,0.2499960958957672,0.24999547004699707,0.2499949336051941,0.2499944269657135,0.24999386072158813,0.249993234872818,0.24999256432056427,0.24999189376831055,0.24999111890792847,0.249990314245224,0.24998950958251953,0.2499886453151703,0.24998773634433746,0.24998685717582703,0.2499859631061554,0.24998505413532257,0.24998417496681213,0.2499832808971405,0.24998238682746887,0.24998146295547485,0.2499805986881256,0.2499796748161316,0.24997881054878235,0.24997785687446594,0.24997693300247192,0.24997594952583313,0.24997490644454956,0.24997389316558838,0.24997280538082123,0.2499716579914093,0.24997049570083618,0.2499692738056183,0.24996796250343323,0.24996663630008698,0.24996525049209595,0.24996386468410492,0.24996235966682434,0.24996080994606018,0.24995923042297363,0.2499576061964035,0.2499558925628662,0.24995417892932892,0.24995239078998566,0.24995054304599762,0.2499486804008484,0.2499467134475708,0.24994473159313202,0.24994269013404846,0.24994057416915894,0.24993839859962463,0.24993619322776794,0.24993391335010529,0.24993157386779785,0.24992921948432922,0.24992674589157104,0.2499242126941681,0.24992159008979797,0.24991892278194427,0.24991615116596222,0.249913290143013,0.2499103546142578,0.24990734457969666,0.24990424513816833,0.24990102648735046,0.24989771842956543,0.24989429116249084,0.2498907744884491,0.2498871386051178,0.24988341331481934,0.24987958371639252,0.24987559020519257,0.24987152218818665,0.2498672902584076,0.24986296892166138,0.24985849857330322,0.24985389411449432,0.24984918534755707,0.24984429776668549,0.24983930587768555,0.2498341202735901,0.24982883036136627,0.24982339143753052,0.24981780350208282,0.2498120665550232,0.24980613589286804,0.24980005621910095,0.24979382753372192,0.2497873604297638,0.24978075921535492,0.24977397918701172,0.24976696074008942,0.24975980818271637,0.24975240230560303,0.24974486231803894,0.24973708391189575,0.24972906708717346,0.24972081184387207,0.24971234798431396,0.24970364570617676,0.24969473481178284,0.24968552589416504,0.24967607855796814,0.24966634809970856,0.24965636432170868,0.24964606761932373,0.24963553249835968,0.24962466955184937,0.24961350858211517,0.24960201978683472,0.24959026277065277,0.24957811832427979,0.24956566095352173,0.2495528757572174,0.24953970313072205,0.24952618777751923,0.24951231479644775,0.24949803948402405,0.2494833916425705,0.24946832656860352,0.2494528591632843,0.24943697452545166,0.24942070245742798,0.2494039535522461,0.249386727809906,0.2493690848350525,0.24935097992420197,0.24933241307735443,0.24931329488754272,0.249293714761734,0.2492736279964447,0.24925294518470764,0.2492315024137497,0.24920931458473206,0.24918648600578308,0.24916304647922516,0.2491389513015747,0.24911415576934814,0.24908870458602905,0.24906250834465027,0.2490355372428894,0.249007910490036,0.24897952377796173,0.24895036220550537,0.24892035126686096,0.2488894909620285,0.24885785579681396,0.2488255351781845,0.2487923502922058,0.2487581968307495,0.24872305989265442,0.24868690967559814,0.2486497461795807,0.24861158430576324,0.248572438955307,0.24853231012821198,0.2484910935163498,0.24844878911972046,0.2484053522348404,0.24836091697216034,0.24831555783748627,0.24826911091804504,0.24822145700454712,0.24817389249801636,0.24812644720077515,0.24807772040367126,0.24802756309509277,0.24797597527503967,0.24792301654815674,0.2478685975074768,0.24781262874603271,0.24775506556034088,0.2476961314678192,0.24763604998588562,0.24757429957389832,0.2475108504295349,0.247445747256279,0.24737824499607086,0.2473088502883911,0.24723771214485168,0.24716472625732422,0.24708986282348633,0.24701490998268127,0.24693921208381653,0.24686157703399658,0.24678193032741547,0.24670052528381348,0.24661751091480255,0.24653230607509613,0.2464449107646942,0.24635529518127441,0.24626347422599792,0.24616970121860504,0.24607372283935547,0.24597559869289398
