,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
train_g,1.1136806011199951,1.1101559400558472,1.1068320274353027,1.1038318872451782,1.101238489151001,1.0989937782287598,1.0970112085342407,1.095226526260376,1.0935964584350586,1.092086672782898,1.090666651725769,1.08931303024292,1.0880082845687866,1.08674955368042,1.0855436325073242,1.0843783617019653,1.0832630395889282,1.0822067260742188,1.0812170505523682,1.0802996158599854,1.0794579982757568,1.0786932706832886,1.0780029296875,1.0773836374282837,1.0768324136734009,1.076345443725586,1.07591712474823,1.075541615486145,1.075212001800537,1.0749224424362183,1.0746674537658691,1.0744428634643555,1.0742456912994385,1.074074387550354,1.0739288330078125,1.0738085508346558,1.0737124681472778,1.0736401081085205,1.0735888481140137,1.0735571384429932,1.0735430717468262,1.0735450983047485,1.0735629796981812,1.0735961198806763,1.0736438035964966,1.0737074613571167,1.07379150390625,1.0738942623138428,1.0740119218826294,1.0741422176361084,1.0742825269699097,1.0744314193725586,1.074586272239685,1.0747441053390503,1.0749033689498901,1.0750627517700195,1.0752216577529907,1.0753791332244873,1.0755345821380615,1.0756869316101074,1.0758349895477295,1.0759776830673218,1.0761157274246216,1.0762490034103394,1.0763769149780273,1.0764944553375244,1.0765970945358276,1.0766927003860474,1.0767817497253418,1.0768640041351318,1.0769826173782349,1.0771090984344482,1.0772390365600586,1.0773805379867554,1.0775331258773804,1.0776947736740112,1.0778658390045166,1.0780456066131592,1.0782244205474854,1.0784133672714233,1.0786142349243164,1.0788283348083496,1.079057216644287,1.079301118850708,1.0795503854751587,1.079729676246643,1.0798534154891968,1.079951524734497,1.080032467842102,1.0801045894622803,1.0801724195480347,1.080223798751831,1.0802747011184692,1.0803285837173462,1.0803914070129395,1.0804672241210938,1.0805617570877075,1.0806628465652466,1.0807918310165405,1.0809686183929443,1.0811996459960938,1.0814886093139648,1.0818395614624023,1.0822492837905884,1.0826948881149292,1.0831702947616577,1.0836622714996338,1.0841563940048218,1.0846683979034424,1.0852150917053223,1.0858019590377808,1.0864126682281494,1.0870213508605957,1.0876519680023193,1.088317632675171,1.0890214443206787,1.0897653102874756,1.0905437469482422,1.0912827253341675,1.0920100212097168,1.0927424430847168,1.0935111045837402,1.09431791305542,1.0951311588287354,1.0959713459014893,1.0968496799468994,1.097771167755127,1.0987352132797241,1.0997495651245117,1.1008193492889404,1.101947546005249,1.1031370162963867,1.1043869256973267,1.1056969165802002,1.1069719791412354,1.1082082986831665,1.1094906330108643,1.1108399629592896,1.1122554540634155,1.113741397857666,1.1152974367141724,1.1169220209121704,1.1186599731445312,1.1205135583877563,1.122385025024414,1.1242624521255493,1.1262004375457764,1.1282293796539307,1.1303441524505615,1.1325432062149048,1.134822130203247,1.1371803283691406,1.1396127939224243,1.142120122909546,1.1447008848190308,1.1473499536514282,1.150076150894165,1.1529579162597656,1.1559613943099976,1.1590529680252075,1.1622048616409302,1.165364384651184,1.168509840965271,1.1716768741607666,1.174886703491211,1.1781162023544312,1.1813312768936157,1.184545636177063,1.1877468824386597,1.1909078359603882,1.194022536277771,1.19707190990448,1.200000524520874,1.202744722366333,1.2052247524261475,1.207343339920044,1.2089507579803467,1.2098348140716553,1.209699273109436,1.208140254020691,1.2047501802444458,1.1988372802734375,1.187708854675293,1.1654760837554932,1.1262940168380737,1.0764954090118408,1.0278406143188477,0.9888306856155396,0.9605597853660583,0.9394689798355103,0.9235551357269287,0.9125080108642578,0.9050115346908569,0.8997185826301575,0.8957535028457642,0.8926222324371338,0.8900421857833862
train_d,0.25000399351119995,0.2499990165233612,0.249996155500412,0.24999502301216125,0.24999383091926575,0.24999219179153442,0.24999010562896729,0.24998781085014343,0.2499854862689972,0.24998316168785095,0.24998091161251068,0.24997864663600922,0.24997620284557343,0.24997352063655853,0.24997052550315857,0.2499670684337616,0.24996322393417358,0.24995896220207214,0.24995429813861847,0.24994921684265137,0.2499437779188156,0.24993789196014404,0.24993155896663666,0.24992477893829346,0.24991744756698608,0.24990957975387573,0.24990114569664001,0.24989205598831177,0.24988223612308502,0.24987168610095978,0.24986037611961365,0.24984826147556305,0.24983525276184082,0.24982133507728577,0.2498064935207367,0.24979069828987122,0.24977383017539978,0.24975594878196716,0.24973691999912262,0.24971674382686615,0.24969527125358582,0.24967250227928162,0.24964836239814758,0.24962279200553894,0.24959564208984375,0.24956557154655457,0.24953120946884155,0.24949344992637634,0.2494533360004425,0.24941208958625793,0.2493700087070465,0.24932672083377838,0.2492825984954834,0.24923714995384216,0.24918870627880096,0.2491370141506195,0.2490818053483963,0.24902287125587463,0.24895992875099182,0.24889269471168518,0.2488214671611786,0.24874603748321533,0.24866577982902527,0.24858029186725616,0.24848948419094086,0.24839571118354797,0.24829897284507751,0.2481957972049713,0.24808627367019653,0.24797195196151733,0.24785134196281433,0.24772754311561584,0.24759553372859955,0.24745170772075653,0.247296541929245,0.24713093042373657,0.246954545378685,0.24676746129989624,0.24657437205314636,0.246370330452919,0.24615433812141418,0.24592578411102295,0.24568407237529755,0.24542850255966187,0.24516308307647705,0.2449110895395279,0.24464374780654907,0.24435359239578247,0.2440413534641266,0.24370679259300232,0.2433503270149231,0.2429804652929306,0.24259397387504578,0.24218863248825073,0.24176283180713654,0.24131540954113007,0.2408456951379776,0.2403627336025238,0.2398650348186493,0.2393479347229004,0.23880918323993683,0.2382475733757019,0.23766154050827026,0.23705023527145386,0.23641866445541382,0.23576462268829346,0.23509308695793152,0.23440876603126526,0.23370224237442017,0.23296970129013062,0.2322072833776474,0.23142239451408386,0.2306242436170578,0.22979861497879028,0.22893685102462769,0.22804129123687744,0.22711190581321716,0.22614358365535736,0.22516921162605286,0.22417506575584412,0.22314885258674622,0.22207435965538025,0.22095642983913422,0.21980753540992737,0.21862488985061646,0.21740546822547913,0.21614167094230652,0.21482819318771362,0.21346288919448853,0.21204876899719238,0.21058179438114166,0.2090638279914856,0.20749126374721527,0.20586585998535156,0.20422281324863434,0.20256483554840088,0.20085129141807556,0.1990850567817688,0.19726267457008362,0.19537436962127686,0.19342058897018433,0.19141174852848053,0.18933570384979248,0.18719127774238586,0.18501509726047516,0.1828087419271469,0.18054938316345215,0.1782282292842865,0.17585082352161407,0.1734161078929901,0.1709316074848175,0.16840073466300964,0.165825754404068,0.16321289539337158,0.16056683659553528,0.15789735317230225,0.1552044004201889,0.15246358513832092,0.14969581365585327,0.14691996574401855,0.14415016770362854,0.14141008257865906,0.1387096345424652,0.13604071736335754,0.13339915871620178,0.1307976096868515,0.1282515525817871,0.12576088309288025,0.123332679271698,0.1209792047739029,0.11870577931404114,0.11652263253927231,0.11445090174674988,0.11251452565193176,0.11074105650186539,0.10916464775800705,0.10783685743808746,0.10682718455791473,0.10622204095125198,0.10614582896232605,0.10675147920846939,0.10831985622644424,0.11200898885726929,0.12091141194105148,0.139413982629776,0.16723693907260895,0.19916465878486633,0.22996848821640015,0.25677189230918884,0.27979040145874023,0.299716979265213,0.31621086597442627,0.3292480409145355,0.33964186906814575,0.34810447692871094,0.35516485571861267,0.3611401617527008
